Coin,Price,24h_Volume,Market_Cap
Clash of Lilliput,$0.589887,"$108,109","$48,303,438"
Serum,$0.130276,"$3,379,901","$48,248,539"
Everdome,$0.002240327643,"$4,223,621","$48,084,933"
Tokamak Network,$1.06,"$319,012","$47,541,043"
Rich Quack,$0.000000001072,"$4,226,223","$47,457,287"
Xido Finance,$1.68,"$5,839.01","$47,430,185"
SX Network,$0.136170,"$220,593","$47,414,570"
flexUSD,$0.240825,$136.59,"$47,286,997"
sUSD,$0.992008,"$2,582,694","$46,922,852"
Sun Token,$0.005170798217,"$5,091,206","$46,756,035"
Conflux,$0.022232439307,"$1,054,855","$46,558,569"
Euler,$3.43,"$805,201","$46,427,955"
MELD,$0.016017917321,"$1,065,833","$46,087,296"
Krypton DAO,$0.446614,"$12,886.74","$45,768,067"
DFI.money,"$1,149.24","$6,061,532","$45,664,410"
Revain,$0.000539424456,"$299,455","$45,661,269"
Marblex,$1.26,"$2,044,428","$45,562,573"
STP,$0.026087220457,"$2,179,585","$45,556,478"
Saitama,$0.001017351453,"$636,205","$45,485,118"
Concordium,$0.007169046232,"$567,217","$45,299,426"
Covalent,$0.099504631868,"$502,552","$45,056,388"
Beta Finance,$0.069418065383,"$1,798,061","$44,930,823"
Metal DAO,$0.694088,"$5,456,171","$44,870,755"
Verge,$0.002692867402,"$331,901","$44,477,880"
Hunt,$0.221066,"$683,797","$43,981,578"
JOE,$0.133846,"$870,747","$43,680,487"
Dopex Rebate,$32.80,"$273,808","$43,551,012"
Adshares,$1.23,"$1,299,093","$43,497,692"
Axion,$0.000009506151,"$5,165.45","$43,431,003"
Battle World,$0.652112,"$1,604,683","$43,254,324"
Origin Protocol,$0.086074073464,"$5,234,106","$43,243,012"
Everscale,$0.025062518258,"$1,419,734","$43,007,732"
Celo Dollar,$0.995369,"$255,132","$42,960,484"
CUBE,$0.061064343420,"$1,623.56","$42,878,321"
MrWeb Finance [OLD],$0.000203485849,-,"$42,806,771"
USDK,$0.999254,"$1,575,824","$42,434,415"
Zignaly,$0.006519444067,"$190,128","$42,062,845"
Lido Staked SOL,$10.79,"$91,371.73","$42,024,288"
Keep Network,$0.076485986101,"$2,324,883","$41,964,642"
Efinity,$0.074175064132,"$552,001","$41,808,658"
Dawn Protocol,$0.561838,"$703,868","$41,777,898"
Kujira,$0.419361,"$19,980.21","$41,595,621"
Instadapp ETH,"$1,275.22",$0.000000000000,"$41,099,557"
AscendEx,$0.054781955855,"$1,733,396","$40,702,091"
Fei USD,$0.992789,"$74,857.60","$40,695,980"
Ronin,$0.271964,"$334,032","$40,680,515"
ARK,$0.238745,"$1,647,839","$40,620,419"
Alien Worlds,$0.012144435722,"$4,701,943","$40,416,369"
DEI,$1.00,"$47,459.52","$39,961,420"
Orchid Protocol,$0.067201315514,"$1,071,929","$39,763,067"
Neutrino USD,$0.399594,"$16,506.70","$39,616,519"
DODO,$0.094680753158,"$2,133,417","$39,577,019"
StormX,$0.003589672724,"$436,232","$39,498,103"
XYO Network,$0.003115306561,"$735,160","$39,467,025"
Aavegotchi,$0.978043,"$1,172,658","$38,889,238"
Aergo,$0.089925402123,"$6,803,164","$38,861,079"
Alchemy Pay,$0.007838716017,"$6,348,690","$38,776,334"
Divi,$0.012039788737,"$271,517","$38,709,575"
Badger DAO,$2.12,"$3,370,686","$38,602,898"
RSK Infrastructure Framework,$0.040985695438,"$106,450","$38,316,899"
Minted,$0.241805,"$43,677.39","$38,177,769"
Akash Network,$0.192612,"$740,292","$38,051,847"
SOMESING Exchange,$0.013809384513,"$177,211","$37,461,592"
Alpaca Finance,$0.244603,"$632,836","$37,386,858"
Sweatcoin - Sweat Economy,$0.010385719704,"$201,730","$37,257,690"
AXEL,$0.165848,"$1,883.54","$37,115,323"
Saito,$0.016941107620,"$251,659","$36,993,485"
HyperCash,$0.079306441051,"$37,307.53","$36,981,427"
Moonriver,$6.16,"$2,013,301","$36,684,065"
Morpheus Network,$0.975401,"$255,487","$36,587,745"
GMT Token,$0.084654557908,"$1,165,875","$35,982,760"
chrono.tech,$50.52,"$97,262.62","$35,831,022"
COCOS BCX,$0.504045,"$1,547,486","$35,751,805"
Storj,$0.248611,"$4,223,816","$35,734,242"
MovieBloc,$0.002307769224,"$679,323","$35,600,109"
Utrust,$0.075636611214,"$1,728,832","$35,543,422"
Electroneum,$0.001981853617,"$22,448.70","$35,512,832"
XCAD Network,$1.02,"$1,329,788","$35,379,712"
Seedify.fund,$0.787860,"$2,860,093","$35,320,754"
Talken,$0.183305,"$151,124","$35,128,466"
PLEX,$0.113381,"$633,208","$34,995,946"
Wanchain,$0.177270,"$1,151,387","$34,760,399"
Perpetual Protocol,$0.366548,"$2,074,062","$34,681,099"
Snowbank,$215.90,$17.24,"$34,466,525"
AVINOC,$0.206048,"$376,105","$34,389,977"
EverGrow Coin,$0.000000073922,"$16,002.88","$34,362,137"
Polkastarter,$0.343310,"$2,157,621","$34,112,340"
DUSK Network,$0.082440824128,"$1,113,221","$34,093,374"
Telos,$0.114542,"$1,979,954","$34,066,494"
Kishu Inu,$0.000000000350,"$360,708","$33,910,039"
Rootkit,"$1,048.45",-,"$33,886,808"
Kunci Coin,$0.027457308914,"$1,074,854","$33,844,738"
Unidef,$0.000196444365,"$125,298","$33,830,987"
Loom Network (OLD),$0.040436179762,"$312,326","$33,720,238"
Vega Protocol,$0.874333,"$296,934","$33,517,835"
Refinable,$0.004857804302,"$26,521.99","$33,475,832"
LeisureMeta,$0.332108,"$190,464","$33,209,010"
Augur,$4.26,"$1,084,686","$32,935,453"
Cortex,$0.159089,"$2,215,636","$32,795,648"
Poollotto.finance,$2.78,$53.39,"$32,579,598"
Aura BAL,$12.08,"$15,142.01","$32,549,990"
Doge Killer,$301.86,"$924,771","$32,493,863"
PlatON Network,$0.009896582030,"$527,329","$32,485,389"
Bean,$0.957624,"$18,262.88","$32,324,549"
XMON,"$12,709.85","$405,668","$31,926,310"
BOX Token,$0.005005577271,-,"$31,921,670"
Strike,$9.02,"$571,442","$31,671,719"
Metars Genesis,$1.37,"$588,590","$31,614,019"
Bolide,$0.020967854935,"$66,650.12","$31,539,118"
ThunderCore,$0.003092080404,"$1,339,850","$31,235,130"
GXChain,$0.416205,"$3,265.58","$31,219,047"
Meter Governance,$1.85,"$344,093","$31,043,638"
RAI Finance,$0.078816401623,"$306,617","$30,925,592"
Defigram,$3.07,"$4,496.31","$30,724,075"
Yield Guild Games,$0.165446,"$3,156,513","$30,648,892"
Stargaze,$0.022861499320,"$41,534.40","$30,608,076"
Gods Unchained,$0.197631,"$1,268,163","$30,606,398"
Automata,$0.091791323803,"$878,606","$30,412,110"
GameFi,$5.89,"$74,188.58","$30,294,310"
Metadium,$0.017945115386,"$583,789","$30,279,281"
Flamingo Finance,$0.072124728264,"$513,102","$30,111,867"
Star Atlas,$0.002808696597,"$759,495","$29,652,450"
Tellor,$12.21,"$2,601,771","$29,503,973"
Cap,$294.82,"$12,338.52","$29,490,329"
UFO Gaming,$0.000001131305,"$311,130","$29,124,215"
Travala.com,$0.551175,"$637,197","$28,898,028"
Bit2Me,$0.007498569378,"$186,063","$28,714,018"
Rally,$0.007699679835,"$1,452,311","$28,641,420"
TrueFi,$0.027649199131,"$479,779","$28,585,156"
GAMI World,$0.798749,"$3,370,002","$28,535,716"
INSTAR,$0.034683991450,$34.68,"$28,520,817"
CargoX,$0.169274,"$5,155.89","$28,306,021"
Litentry,$0.711567,"$2,249,469","$28,211,600"
Ethernity Chain,$1.70,"$1,530,438","$28,094,739"
agEUR,$1.07,"$590,341","$28,093,392"
Beefy.Finance,$350.18,"$595,364","$28,014,023"
Efforce,$0.045096507331,"$244,830","$27,966,325"
Aeternity,$0.068345300279,"$183,297","$27,965,279"
Aura Finance,$1.59,"$36,198.23","$27,928,933"
Gas,$2.01,"$1,398,705","$27,922,775"
CANTO,$0.069995440728,"$2,305,470","$27,816,606"
League of Kingdoms,$0.354096,"$2,105,810","$27,741,039"
Keep3rV1,$60.36,"$1,570,590","$27,663,181"
KardiaChain,$0.006193321448,"$1,296,744","$27,612,914"
Enzyme,$18.91,"$574,925","$27,488,858"
Revolution Populi,$0.022824356494,"$905,539","$27,402,851"
LTO Network,$0.066578815069,"$1,016,464","$27,378,287"
Dola,$1.00,"$30,962.33","$27,150,885"
Regen,$0.183812,"$3,948.32","$27,045,903"
Swarm,$0.430774,"$185,155","$26,966,055"
Bounce,$4.05,"$3,458,786","$26,880,477"
Coinweb,$0.012708998630,"$42,408.22","$26,827,835"
HUSD,$0.142829,"$7,802.41","$26,819,160"
Euro Coin,$1.07,"$263,219","$26,735,690"
Metahero,$0.003400140435,"$555,067","$26,725,139"
Groestlcoin,$0.323620,"$413,369","$26,421,374"
IDEX,$0.037379243035,"$1,984,520","$26,388,415"
Chainge Finance,$0.071529013877,"$388,277","$26,325,011"
ARPA,$0.026734385757,"$4,697,235","$26,266,256"
Celo Euro,$1.07,"$15,101.94","$26,243,791"
Railgun,$0.455252,"$126,566","$26,181,776"
RAMP [OLD],$0.063595129812,"$7,234.29","$26,141,103"
Inari,$0.000123050418,-,"$25,984,026"
Cere Network,$0.005792203598,"$394,427","$25,949,812"
BarnBridge,$3.28,"$1,155,573","$25,911,271"
Cult DAO,$0.000005862665,"$955,448","$25,897,295"
Ferro,$0.031183220111,"$40,872.51","$25,870,864"
H2O Dao,$0.114982,"$142,446","$25,839,688"
Choise.com,$0.917076,"$125,728","$25,824,093"
Forta,$0.131326,"$368,760","$25,748,972"
Step App,$0.022085867958,"$1,143,635","$25,695,963"
KI,$0.059107078477,"$2,976.73","$25,648,652"
Neblio,$1.30,"$540,537","$25,621,681"
CloutContracts,$2.36,"$7,578.70","$25,581,820"
A Hunters Dream,$0.000000039835,"$755,696","$25,367,674"
Steem Dollars,$2.13,"$126,343","$25,308,039"
BakerySwap,$0.130985,"$1,325,791","$25,218,972"
DIA,$0.278106,"$1,337,305","$25,200,465"
StarLink,$0.000002519715,"$1,130,873","$25,154,927"
Bytom,$0.014091157978,"$468,130","$25,086,888"
Ampleforth Governance,$2.89,"$2,000,713","$25,023,293"
LCX,$0.032279686766,"$596,443","$25,021,905"
THORSwap,$0.254135,"$131,504","$24,984,931"
Orion Protocol,$0.722819,"$453,548","$24,826,146"
BNB48 Club,$7.27,"$17,437.53","$24,700,565"
Reserve,$0.890091,"$54,624.61","$24,680,255"
Komodo,$0.181894,"$438,533","$24,654,405"
cBAT,$0.003497846953,"$674,794","$24,542,858"
Hxro,$0.053145002288,"$27,552.17","$24,140,324"
ICHI,$3.92,"$404,703","$24,137,317"
Unifi Protocol DAO,$3.78,"$3,110,817","$23,918,545"
FEG BSC,$0.000000000573,"$29,586.98","$23,627,953"
Raydium,$0.139008,"$1,766,133","$23,613,048"
Bella Protocol,$0.395207,"$955,514","$23,438,369"
TomoChain,$0.260024,"$1,313,653","$23,428,511"
Clover Finance,$0.052681222792,"$7,528,861","$23,336,927"
Unibright,$0.154918,"$93,956.23","$23,239,229"
SuperVerse,$0.080643482422,"$1,423,337","$23,158,288"
Qredo,$0.102712,"$419,313","$23,151,824"
Alchemix,$13.80,"$401,518","$23,092,424"
Carry,$0.002617734151,"$172,214","$23,080,935"
Alpine F1 Team Fan Token,$2.03,"$578,406","$23,076,554"
Linear,$0.005009942417,"$2,886,243","$23,022,595"
Verus Coin,$0.334969,"$8,316.14","$22,958,879"
Wilder World,$0.238409,"$372,360","$22,894,153"
Pluton,$8.92,"$157,862","$22,868,303"
LeverFi,$0.001631701213,"$5,838,238","$22,828,746"
GYEN,$0.007532963641,"$39,900.24","$22,800,163"
Ethereum Meta,$0.000000000023,$321.21,"$22,780,111"
Verasity,$0.002199216276,"$2,341,487","$22,776,039"
BitShares,$0.008401711369,"$1,820,153","$22,762,061"
Globiance Exchange,$0.000000059727,"$154,635","$22,731,067"
Impossible Finance Launchpad,$0.032719365095,"$4,694.17","$22,724,690"
Hydra,$1.48,"$43,785.80","$22,613,603"
SONM,$0.505097,"$10,051,017","$22,436,402"
Firmachain,$0.038276422473,"$26,917,277","$22,387,439"
Sport and Leisure,$0.091459760818,-,"$22,383,379"
UXD Protocol,$0.005622482486,$59.79,"$22,159,198"
xoloitzcuintli,$0.000289748919,"$3,983,502","$21,731,715"
Cronos ID,$0.254543,"$9,499.34","$21,719,257"
Klever,$0.002428495414,"$445,717","$21,709,101"
DeFi Kingdoms,$0.191171,"$88,316.77","$21,650,482"
Astrafer,$1.54,"$6,694.57","$21,647,175"
REI Network,$0.022423958795,"$2,998,568","$21,539,945"
AIOZ Network,$0.032269011645,"$268,341","$21,508,511"
Mossland,$0.055709144330,"$1,539,903","$21,368,793"
FEG,$0.000000000529,"$319,398","$21,200,897"
cUNI,$0.106253,"$818,771","$21,142,745"
Refereum,$0.004339718479,"$255,045","$21,132,146"
IX,$0.273138,"$82,979.04","$21,122,095"
FUSION,$0.290953,"$365,373","$21,095,598"
Adventure Gold,$0.271328,"$4,272,030","$21,009,952"
Mirror Protocol,$0.134304,"$7,065,163","$20,990,525"
Ion,$984.32,"$4,279.28","$20,985,051"
Maple,$2.70,"$314,692","$20,917,315"
Paris Saint-Germain Fan Token,$5.42,"$1,923,326","$20,833,395"
Quickswap [OLD],$45.19,"$1,447,373","$20,826,385"
Wrapped NXM,$7.99,"$1,106,091","$20,547,883"
TokenPocket Token,$0.005919115915,"$23,012.00","$20,517,834"
Propy,$0.351495,"$231,215","$20,297,567"
BENQI,$0.006217032830,"$3,115,778","$20,175,062"
Vai,$0.980737,$279.10,"$20,126,036"
Umami,$28.68,"$261,685","$20,051,934"
DXdao,$541.17,"$55,479.50","$19,945,104"
sETH,"$1,229.62","$1,335,040","$19,920,249"
VIDT DAO,$0.025598365166,"$704,595","$19,730,346"
FIO Protocol,$0.027216081432,"$910,823","$19,702,283"
Harvest Finance,$29.34,"$310,388","$19,605,948"
Alpha Quark,$0.734269,"$9,559,467","$19,583,343"
Aurora,$0.160294,"$819,557","$19,516,343"
AllianceBlock,$0.042179389685,"$307,110","$19,440,576"
Bitcoin Diamond,$0.102750,"$45,837.60","$19,348,821"
Mango,$0.018218613543,"$54,104.62","$19,319,559"
Boson Protocol,$0.179405,"$914,631","$19,281,889"
Guild of Guardians,$0.058391740513,"$473,833","$19,239,998"
Lazio Fan Token,$2.95,"$3,248,159","$19,111,665"
VitaDAO,$0.818200,"$29,358.20","$19,095,157"
Sphere Finance,$0.002479718005,"$8,626.86","$19,038,791"
Exosama Network,$0.042982972130,"$51,034.66","$19,038,090"
Shiden Network,$0.332764,"$65,452.27","$18,980,259"
Ellipsis [OLD],$0.027098176910,$384.65,"$18,927,084"
Kava Lend,$0.140057,"$267,817","$18,882,731"
Proton,$0.001356133549,"$744,926","$18,879,167"
FC Barcelona Fan Token,$3.49,"$1,624,878","$18,857,789"
Santos FC Fan Token,$4.36,"$8,858,989","$18,692,779"
Sai,$6.18,-,"$18,680,691"
Gitcoin,$1.31,"$1,539,862","$18,656,076"
Nuls,$0.185360,"$1,846,825","$18,630,931"
IRISnet,$0.012665568270,"$314,105","$18,454,008"
ONBUFF,$0.023989029317,"$505,181","$18,430,704"
Phoenix Global,$0.496947,"$1,876,702","$18,326,552"
Unizen,$0.071685025740,"$521,830","$18,275,887"
Firo,$1.53,"$728,910","$18,244,026"
Manifold Finance,$11.78,"$40,502.54","$18,218,678"
bZx Protocol,$0.031238985673,"$1,147.28","$18,169,853"
ECOx,$0.830549,"$70,285.18","$18,065,228"
DeGate,$0.096451771786,-,"$17,973,020"
Bitcicoin,$0.002291430870,"$436,506","$17,850,549"
ZoidPay,$0.054397018123,"$46,822.22","$17,759,369"
Tranchess,$0.182908,"$1,721,235","$17,736,837"
Vite,$0.018811071678,"$378,579","$17,682,421"
Bonfida,$0.292297,"$1,166,802","$17,636,588"
UniLend Finance,$0.281289,"$1,042,619","$17,536,642"
Bluzelle,$0.049351010169,"$724,147","$17,525,260"
Rarible,$1.51,"$86,809.19","$17,520,433"
Toucan Protocol: Base Carbon Tonne,$0.956207,"$188,520","$17,515,046"
holoride,$0.036417190533,"$36,267.40","$17,491,182"
Streamr,$0.022667568989,"$100,493","$17,402,590"
GensoKishi Metaverse,$0.132205,"$274,863","$17,378,057"
Manchester City Fan Token,$4.00,"$1,484,945","$17,325,418"
Elastos,$0.808020,"$167,003","$17,270,369"
SelfKey,$0.002871879470,"$660,855","$17,251,511"
Qmall,$0.384818,"$745,671","$17,235,482"
DeFi Pulse Index,$57.64,"$88,454.68","$17,230,573"
Redacted,$105.73,"$288,830","$17,087,664"
Tokocrypto,$0.227577,"$1,644,778","$17,051,233"
MAP Protocol,$0.007644850357,"$176,364","$17,037,496"
Hegic,$0.015819864850,"$194,390","$17,007,984"
TOR,$0.995885,"$160,179","$17,000,713"
GET Protocol,$1.07,"$129,791","$16,995,863"
RMRK,$1.78,"$69,935.39","$16,918,650"
MATH,$0.105781,"$136,983","$16,915,365"
Ultiledger,$0.008801059968,-,"$16,894,394"
Auto,$222.99,"$1,484,165","$16,883,111"
IMPT,$0.013546337810,"$1,016,814","$16,845,921"
dForce,$0.038419193995,"$933,190","$16,840,645"
BurgerCities,$0.504787,"$760,324","$16,789,455"
GuildFi,$0.082616321345,"$2,204,451","$16,673,135"
Bezoge Earth,$0.000000000385,"$15,629.27","$16,640,367"
BitMart,$0.093970058347,"$2,111,617","$16,551,214"
Umee,$0.007120316560,"$450,110","$16,514,717"
Kleros,$0.024542223177,"$129,053","$16,504,693"
Router Protocol,$1.68,"$1,058,805","$16,463,756"
Phantasma,$0.151214,"$183,048","$16,292,597"
MANTRA,$0.028166050532,"$247,696","$16,098,986"
Advertise Coin,$0.356943,"$20,800.13","$16,062,416"
StakeWise,$0.092895873884,"$615,159","$16,042,689"
Pintu,$0.393925,"$7,128.33","$15,940,418"
pSTAKE Finance,$0.068510208129,"$512,348","$15,940,031"
Leonicorn LEON,$0.003874097132,"$65,820.53","$15,925,201"
Frontier,$0.181713,"$4,260,336","$15,890,423"
Streamr XDATA,$0.022766480679,"$152,818","$15,858,505"
Tamadoge,$0.015048853921,"$1,170,478","$15,795,432"
Robo Inu Finance,$0.000000000272,"$25,471.80","$15,788,985"
PinkSale,$157.03,$368.62,"$15,703,199"
Goldfinch,$0.471629,"$103,617","$15,669,608"
Ambire AdEx,$0.109740,"$537,407","$15,644,161"
Drep,$0.319205,"$6,447,276","$15,584,584"
Wing Finance,$5.09,"$342,775","$15,523,290"
BOB,$1.00,"$1,610,776","$15,511,056"
Itheum,$0.044115358111,"$6,401.13","$15,393,989"
JasmyCoin,$0.003230675685,"$75,441,470","$15,364,190"
Lyra Finance,$0.067996131522,"$95,454.91","$15,308,423"
Sentinel Protocol,$0.046597532081,"$1,354,885","$15,287,930"
Contentos,$0.004434363334,"$1,071,275","$15,207,594"
Zipmex,$0.170955,"$43,398.02","$15,143,322"
Tokemak,$0.832270,"$163,489","$14,957,158"
Stratos,$0.550439,"$102,656","$14,888,746"
AirSwap,$0.086129797626,"$416,939","$14,839,912"
Yield App,$0.072277368081,"$196,397","$14,710,616"
Dagger,$0.012146864993,"$8,088.60","$14,587,825"
Kin,$0.000006876740,"$81,229.21","$14,563,687"
SuperRare,$0.099762268351,"$2,304,636","$14,463,733"
Artificial Liquid Intelligence,$0.009005752930,"$119,909","$14,455,662"
Tokenlon,$0.568639,"$427,418","$14,403,926"
AirDAO,$0.011879402161,"$412,931","$14,390,198"
BEAM,$0.109797,"$1,495,753","$14,286,557"
YUSD Stablecoin,$1.00,"$152,685","$14,147,678"
Jade Protocol,$14.91,"$25,251.20","$14,107,668"
Stafi,$0.250172,"$973,970","$14,088,451"
PARSIQ,$0.078925878548,"$791,335","$14,040,448"
